Date,Open,High,Low,Close,Adj Close,Volume,Google Trends
9/18/2008,71.980003,74.269997,71.529999,73.230003,53.537094,13124400,79
9/19/2008,73.629997,75.25,72.32,73.190002,53.507843,14671500,52
9/22/2008,72.919998,73.190002,70.809998,71.080002,51.965252,7445600,38
9/23/2008,71.139999,72.330002,70.57,70.75,51.724007,7294600,48
9/24/2008,70.360001,71.120003,69.510002,70.099998,51.248817,9390100,58
9/25/2008,70.410004,71.989998,70.290001,71.300003,52.126114,6851600,30
9/26/2008,70.300003,72.129997,70.300003,71.709999,52.425831,6489500,42
9/29/2008,70.830002,72.279999,68.809998,69.660004,50.927116,11650400,29
9/30/2008,69.879997,71.690002,69.879997,71.269997,52.104149,10903100,87
10/1/2008,70.660004,72.169998,70.660004,71.639999,52.374638,7986600,39
10/2/2008,71.18,72.239998,70.769997,70.910004,51.840977,10862600,71
10/3/2008,71.57,71.599998,68.660004,69,50.444607,10360800,63
10/6/2008,67.620003,69.269997,64.75,66.639999,48.719276,15854700,55
10/7/2008,67.25,67.849998,64.690002,65.120003,47.608013,12900400,65
10/8/2008,64.349998,65.779999,62.77,63.610001,46.504082,12963300,76
10/9/2008,63.759998,64.449997,59.509998,59.52,43.513969,15361400,67
10/10/2008,57.68,62.779999,53.209999,57.799999,42.256496,21549700,45
10/13/2008,59.330002,62.240002,58.549999,61.77,45.15889,13334500,48
10/14/2008,56.279999,58.700001,53.259998,54.400002,39.770821,34963700,62
10/15/2008,54.150002,54.720001,50.650002,51.25,37.467903,22994100,70
10/16/2008,51.389999,53.25,50.66,53.080002,38.805798,19697100,71
10/17/2008,51.869999,55.48,51.75,53.880001,39.390656,14242400,25
10/20/2008,54.540001,56.759998,53.849998,56.759998,41.496174,13080400,39
10/21/2008,55.990002,56.630001,54.700001,55,40.209469,9079800,54
10/22/2008,53.990002,54.860001,52.389999,53.639999,39.215206,9405500,46
10/23/2008,53.73,54.619999,51.060001,53.48,39.09824,11878400,83
10/24/2008,50.509998,53.009998,50.41,51.759998,37.840767,10365200,50
10/27/2008,52.18,53.77,50.720001,51.490002,37.643375,9168600,34
10/28/2008,52.650002,56.5,52.16,55.830002,40.816269,12930100,23
10/29/2008,55.860001,57.48,54.220001,55,40.209469,9255900,34
10/30/2008,56.220001,57.68,55.82,57.080002,41.730118,10030900,32
10/31/2008,57,57.990002,56.25,57.009998,41.678944,9416200,43
11/3/2008,56.970001,57.860001,56.5,57.470001,42.015244,5567000,75
11/4/2008,58.490002,59.23,57.740002,58.34,42.651287,6680000,35
11/5/2008,58.529999,59.049999,56.650002,57.009998,41.678944,8610400,34
11/6/2008,56.419998,57.400002,54.099998,54.849998,40.099808,10154600,58
11/7/2008,55.299999,56.169998,54.240002,55.360001,40.472656,9906900,41
11/10/2008,56.380001,56.389999,53.75,54.610001,39.924351,7633300,23
11/11/2008,54.610001,56.119999,53.470001,55.080002,40.267971,7532200,45
11/12/2008,54.119999,55.060001,52.919998,53.099998,38.820415,7447800,30
11/13/2008,53.279999,55.689999,52.009998,55.59,40.640808,10991600,47
11/14/2008,54.779999,56.130001,52.110001,53.52,39.127468,9990700,32
11/17/2008,53.470001,54.790001,52.599998,52.970001,38.72538,8527600,45
11/18/2008,52.02,53.880001,51.110001,53.139999,38.849663,13268800,30
11/19/2008,52.810001,54.400002,51.799999,52.099998,38.08934,11360000,58
11/20/2008,51.59,53.950001,50,50.290001,36.766079,13542800,35
11/21/2008,51.240002,54.779999,49.740002,54.59,39.909725,17891200,48
11/24/2008,54.900002,55.990002,52.919998,55.66,40.691978,14416500,37
11/25/2008,55.709999,56.860001,52.639999,54,39.478386,11302400,33
11/26/2008,53.880001,55.029999,52.529999,54.93,40.158295,8115500,46
11/28/2008,55.18,56.810001,55.009998,56.700001,41.452316,3526300,100
12/1/2008,55.560001,56.400002,53.540001,53.639999,39.215206,7918200,34
12/2/2008,54.509998,54.84,53.110001,54.450001,39.807373,7039200,33
12/3/2008,53.490002,54.23,52.48,54.080002,39.847904,10379100,38
12/4/2008,53.66,54.509998,51.82,52.330002,38.558437,7775200,69
12/5/2008,52.41,54.509998,51.369999,53.369999,39.324757,9936200,49
12/8/2008,54.389999,54.5,52.860001,53.599998,39.494217,9974200,70
12/9/2008,53.419998,53.630001,51.959999,52.27,38.514229,7472100,57
12/10/2008,52.619999,53.470001,52.27,53.009998,39.05949,5651200,53
12/11/2008,53,54,52.43,52.709999,38.838436,5699500,70
12/12/2008,51.549999,52.34,51.009998,52.029999,38.337399,6984400,36
12/15/2008,52.41,52.869999,51.119999,52.419998,38.624767,6148700,38
12/16/2008,52.91,54.419998,52.509998,54.209999,39.943695,9408900,47
12/17/2008,53.77,54.91,53.259998,54.330002,40.032108,8002500,52
12/18/2008,54.619999,55.380001,54.380001,54.709999,40.312107,10270600,34
12/19/2008,54.84,55.490002,53.830002,54.09,39.855274,11422100,49
12/22/2008,54.279999,54.849998,52.959999,53.75,39.604752,5738700,44
12/23/2008,53.77,55.240002,53.66,54.169998,39.914223,6249900,38
12/24/2008,54.25,54.84,54.07,54.540001,40.18684,2051200,73
12/26/2008,54.689999,55.119999,54.27,54.560001,40.201569,2855000,58
12/29/2008,54.810001,55.07,53.419998,54.07,39.840538,4708600,41
12/30/2008,54.110001,55.02,54.09,54.880001,40.43737,5010600,33
12/31/2008,55.029999,55.57,54.610001,54.77,40.356323,5024400,38
1/2/2009,54.93,56.139999,54.720001,55.970001,41.24052,5182400,47
1/5/2009,55.82,55.900002,55.099998,55.599998,40.967888,7122000,43
1/6/2009,55.93,56.93,55,55.700001,41.041573,8081600,49
1/7/2009,55.34,55.34,53.68,53.889999,39.707901,7364600,47
1/8/2009,53.799999,54.07,52.799999,53.25,39.236324,8210400,50
1/9/2009,53.470001,53.799999,52.400002,52.57,38.735287,6910700,37
1/12/2009,52.66,52.66,51.07,51.389999,37.865814,9240700,56
1/13/2009,51.389999,52.459999,51.200001,52.23,38.48476,9295800,41
1/14/2009,51.900002,51.919998,50.330002,51.099998,37.652134,8619000,61
1/15/2009,51.049999,51.099998,43.779999,50.529999,37.232155,8860900,53
1/16/2009,50.810001,51.689999,50.759998,51.369999,37.851074,8964200,100
1/20/2009,51.580002,52.09,50.330002,50.43,37.158455,8057700,43
1/21/2009,51.049999,51.049999,49.619999,50.439999,37.165833,8982200,41
1/22/2009,49.82,50.560001,49.240002,50.349998,37.099514,8916100,48
1/23/2009,49.400002,50.73,49.099998,50.619999,37.29845,7818700,35
1/26/2009,50.790001,51.599998,50,51.419998,37.887928,7619600,32
1/27/2009,51.560001,52.279999,51.389999,51.639999,38.050041,6763800,28
1/28/2009,51.849998,52.25,51.360001,52.040001,38.344757,5803800,35
1/29/2009,51.849998,52.400002,51.419998,51.68,38.079506,5372400,30
1/30/2009,51.5,51.880001,49.98,50.23,37.011108,7582400,30
2/2/2009,49.759998,50.400002,49.040001,50.130001,36.93742,5659900,32
2/3/2009,50.52,51.740002,49.77,51.52,37.961609,5319100,36
2/4/2009,51.540001,52.220001,51,51.490002,37.93951,6898600,35
2/5/2009,50.860001,52.669998,50.59,52.349998,38.573177,9224600,52
2/6/2009,52.279999,53.639999,52.150002,53.529999,39.442635,6908800,30
2/9/2009,53.259998,53.259998,50.779999,51.43,37.895298,9006100,42
2/10/2009,50.919998,51.43,49.220001,49.529999,36.495319,10779800,25
2/11/2009,50.139999,50.919998,49.580002,50.610001,37.291084,5917500,22
2/12/2009,50.509998,52.169998,50,52,38.315289,10423700,38
2/13/2009,52.07,53.459999,51.080002,52.57,38.735287,11981300,28
2/17/2009,51.450001,52.110001,50.5,51.82,38.182659,12454400,30
2/18/2009,52.27,52.27,51.130001,51.529999,37.968983,6145400,38
2/19/2009,51.27,52.549999,51,52.200001,38.462654,6862800,29
2/20/2009,51.529999,52.049999,50.970001,51.450001,37.910027,9897500,30
2/23/2009,51.459999,51.849998,50.029999,50.16,36.959518,6899600,37
2/24/2009,50.880001,51.830002,50.110001,51.68,38.079506,8221100,35
2/25/2009,51.52,51.849998,50.52,50.720001,37.372154,7180000,43
2/26/2009,51.130001,51.360001,49.330002,49.419998,36.414253,7448800,33
2/27/2009,49.150002,49.630001,48.139999,48.139999,35.471115,9237600,36
3/2/2009,47.310001,47.939999,46.759998,46.849998,34.520615,8637300,32
3/3/2009,47.75,49.049999,47.279999,48.470001,35.714279,14962400,39
3/4/2009,48.75,48.939999,47,47.599998,35.38348,10631500,31
3/5/2009,46.98,47.110001,45.389999,45.970001,34.171822,11778600,33
3/6/2009,46.07,47.25,45.98,47.099998,35.011806,10849400,35
3/9/2009,46.599998,47.18,45.630001,45.810001,34.052891,7985900,58
3/10/2009,46.099998,46.669998,45.849998,46.599998,34.640137,9347300,69
3/11/2009,46.689999,47.639999,46.560001,47.419998,35.249668,8048400,48
3/12/2009,47.279999,48.41,47.07,48.290001,35.896412,8257800,43
3/13/2009,48.580002,48.810001,47.93,48.619999,36.141701,7977300,44
3/16/2009,48.91,49.779999,48.66,48.73,36.223469,7482300,45
3/17/2009,48.720001,49.27,48.02,49.25,36.610008,6697400,75
3/18/2009,48.209999,49.91,48.209999,49.470001,36.77356,9202800,33
3/19/2009,49.869999,49.889999,48.700001,48.990002,36.416733,10284100,47
3/20/2009,49.240002,50.41,49.240002,50.02,37.182369,13268800,31
3/23/2009,50.330002,51.630001,50.23,51.630001,38.379177,7535800,80
3/24/2009,51.169998,51.959999,51.119999,51.529999,38.30484,5903300,34
3/25/2009,52.209999,52.790001,51.669998,52.470001,39.003597,8705500,46
3/26/2009,52.970001,53.200001,52,53.16,39.51651,7122900,30
3/27/2009,52.639999,53.099998,52.119999,52.389999,38.94413,5875700,91
3/30/2009,52.060001,52.619999,51.279999,51.790001,38.498119,7584800,92
3/31/2009,52.259998,52.5,51.48,51.48,38.267681,9179900,66
4/1/2009,51.009998,52.43,51,52.220001,38.817768,7010900,89
4/2/2009,52.93,53.529999,52.509998,52.860001,39.293507,7436500,60
4/3/2009,53,53.369999,52.25,52.689999,39.167141,5591400,61
4/6/2009,52.540001,53.040001,52.25,52.669998,39.152267,4506700,42
4/7/2009,52.560001,52.639999,52.029999,52.25,38.840054,5547000,44
4/8/2009,52.259998,52.529999,51.849998,52.279999,38.862362,4920600,58
4/9/2009,52.349998,53.09,51.860001,52.099998,38.728561,7165400,48
4/13/2009,52.02,56.950001,51.290001,51.490002,38.275108,5863200,74
4/14/2009,51.139999,51.34,50.279999,50.560001,37.583801,7731600,62
4/15/2009,50.240002,52.099998,50.240002,52.040001,38.683971,6727800,58
4/16/2009,52.240002,52.240002,51.16,51.959999,38.624489,6115800,100
4/17/2009,52,52.470001,51.700001,52.130001,38.750854,8820400,43
4/20/2009,51.32,51.59,49.52,49.860001,37.063454,18459600,79
4/21/2009,50.169998,50.549999,48.5,49.349998,36.684345,13960700,52
4/22/2009,49.860001,50.200001,47.880001,47.98,35.665947,20499500,38
4/23/2009,48.400002,48.459999,47.5,47.889999,35.599041,12256700,48
4/24/2009,48.310001,48.919998,47.93,48.52,36.067364,11306900,58
4/27/2009,48.279999,49.5,48.169998,49.110001,36.505951,9540400,30
4/28/2009,48.709999,50.27,48.709999,50.040001,37.197254,11569100,42
4/29/2009,50.16,51.220001,50.16,50.450001,37.502022,15118800,29
4/30/2009,50.91,51,49.52,49.759998,36.989105,10978300,87
5/1/2009,49.759998,49.889999,48.830002,49.790001,37.011417,7617400,39
5/4/2009,50.169998,50.169998,48.869999,49.099998,36.498501,13087000,71
5/5/2009,49.130001,49.950001,49.119999,49.73,36.96682,11609800,63
5/6/2009,50.299999,50.299999,49.189999,49.720001,36.9594,7561900,55
5/7/2009,49.860001,50.060001,49.240002,49.490002,36.78841,13254900,65
5/8/2009,49.880001,49.939999,49.09,49.75,36.981686,10686200,27
5/11/2009,49.549999,50.040001,49.279999,49.580002,36.855316,8192800,42
5/12/2009,49.720001,49.799999,48.82,49.27,36.624882,15410500,43
5/13/2009,49.200001,49.880001,49.139999,49.66,36.914783,11299700,60
5/14/2009,49.700001,51.16,49.509998,50.869999,37.814232,10200100,40
5/15/2009,50.529999,50.82,50.029999,50.32,37.405399,8205900,0
5/18/2009,50.619999,51.23,50.349998,51.169998,38.037251,6461700,55
5/19/2009,51.290001,52.099998,51.099998,51.610001,38.364323,7584800,82
5/20/2009,51.869999,52.5,51.540001,52.060001,38.69883,8536000,28
5/21/2009,51.639999,51.869999,50.990002,51.490002,38.275108,6096200,57
5/22/2009,51.580002,51.950001,51.200001,51.57,38.334583,4565800,30
5/26/2009,51.009998,51.689999,50.91,51.279999,38.119019,8835100,42
5/27/2009,51.380001,51.5,49.82,50.009998,37.17495,8811400,0
5/28/2009,50.25,51.299999,50.16,51.02,37.925735,7960400,69
5/29/2009,51.060001,52.139999,50.849998,52.049999,38.691395,9341500,55
6/1/2009,52.27,53.389999,52.25,53.130001,39.494205,8262500,56
6/2/2009,53.470001,55.73,53.150002,55.369999,41.159317,13707800,100
6/3/2009,54.900002,54.900002,53.889999,54.27,40.672173,11515700,31
6/4/2009,54.27,54.900002,53.799999,54.82,41.084373,12602700,41
6/5/2009,55.369999,55.490002,54.5,54.880001,41.129333,10394100,41
6/8/2009,54.68,54.990002,53.549999,54.150002,40.582241,6846900,41
6/9/2009,54.209999,54.34,53.209999,53.48,40.08012,8065100,67
6/10/2009,53.73,54.110001,52.990002,53.360001,39.990181,6291700,27
6/11/2009,53.189999,53.98,52.93,52.970001,39.69791,8817200,29
6/12/2009,52.849998,53.849998,52.599998,53.650002,40.207531,5958400,30
6/15/2009,53.450001,53.540001,52.779999,52.880001,39.630459,6089700,0
6/16/2009,53.060001,53.299999,52.200001,52.34,39.225758,6477900,40
6/17/2009,52.310001,53.830002,52.110001,52.970001,39.69791,9395200,56
6/18/2009,53.130001,54.73,52.880001,54.490002,40.837059,7047100,69
6/19/2009,54.740002,55.049999,53.689999,53.91,40.402378,9530500,57
6/22/2009,53.639999,53.889999,53.18,53.490002,40.087624,5314100,85
6/23/2009,53.75,53.84,52.799999,53.009998,39.727879,6528600,30
6/24/2009,53.330002,53.830002,52.700001,53.049999,39.757862,4730800,39
6/25/2009,52.889999,54.380001,52.560001,53.990002,40.462334,8050400,39
6/26/2009,53.720001,54.900002,53.5,54.700001,40.994434,8836600,66
6/29/2009,55.330002,55.5,54.610001,54.84,41.099358,6368100,89
6/30/2009,54.939999,55.450001,54.720001,54.959999,41.189301,8815400,60
7/1/2009,55.119999,56.689999,55.119999,56.52,42.358429,9715200,61
7/2/2009,56.029999,56.82,55.77,56.349998,42.231014,8161900,42
7/6/2009,56.27,57.169998,56.080002,57.130001,42.815598,8886600,44
7/7/2009,57.07,57.459999,55.919998,56,41.968708,11953500,58
7/8/2009,56.09,56.130001,54.52,54.849998,41.106865,12094700,48
7/9/2009,55.110001,55.34,54.400002,54.68,40.979462,7263600,74
7/10/2009,54.360001,54.880001,54.299999,54.709999,41.00193,5945700,62
7/13/2009,54.75,55.860001,54.619999,55.669998,41.721394,8829400,58
7/14/2009,55.630001,56.119999,55.380001,56.09,42.036152,4569900,100
7/15/2009,56.540001,57.310001,56.299999,57.279999,42.927998,7676100,43
7/16/2009,57,57.700001,56.830002,57.259998,42.913002,6302300,79
7/17/2009,56.93,57.259998,56.459999,56.66,42.463341,6188100,52
7/20/2009,56.849998,56.889999,55.360001,56.080002,42.028664,7828900,38
7/21/2009,56.490002,56.689999,55.450001,56.400002,42.26849,6075100,48
7/22/2009,56.220001,56.400002,55.369999,55.889999,41.886265,7498900,58
7/23/2009,56.009998,56.84,55.619999,56.5,42.34343,8862400,30
7/24/2009,56.57,56.759998,55.720001,56.41,42.275974,6741600,42
7/27/2009,56.299999,56.720001,55.970001,56.34,42.223518,5825000,29
7/28/2009,56.049999,56.66,55.700001,55.970001,41.946224,7151400,87
7/29/2009,55.77,56.400002,55.75,56.330002,42.216034,5395800,39
7/30/2009,56.73,57.630001,56.540001,56.599998,42.418381,6718600,71
7/31/2009,56.650002,57.290001,56.48,56.75,42.530788,6003000,63
8/3/2009,56.98,56.98,55.959999,56.200001,42.118595,6493600,55
8/4/2009,58.02,59.639999,57.5,59.060001,44.261993,27850100,65
8/5/2009,59.18,59.5,58.290001,58.389999,43.759876,10093500,76
8/6/2009,58.610001,58.810001,57.689999,57.830002,43.340199,7550400,67
8/7/2009,58.099998,58.209999,57.549999,57.740002,43.272739,6869400,47
8/10/2009,57.790001,57.790001,56.939999,57.41,43.025429,8127700,50
8/11/2009,57.169998,57.549999,56.889999,56.91,42.650719,6785300,37
8/12/2009,56.779999,57.549999,56.34,56.68,42.47834,6911300,56
8/13/2009,56.849998,56.91,56.029999,56.490002,42.335941,7187200,41
8/14/2009,56.5,57.060001,56.080002,56.560001,42.388401,6395100,61
8/17/2009,56.400002,56.779999,55.860001,56.18,42.103615,5760100,53
8/18/2009,56.220001,56.759998,55.919998,56.240002,42.148582,9730700,100
8/19/2009,56.220001,56.709999,56,56.450001,42.305958,5845000,43
8/20/2009,56.299999,57.16,56.200001,56.84,42.598251,6064000,41
8/21/2009,57.07,57.73,56.799999,57.490002,43.085377,8890100,48
8/24/2009,57.689999,57.779999,57.060001,57.450001,43.055408,5690000,35
8/25/2009,57.349998,57.799999,57.07,57.290001,42.93549,5822700,32
8/26/2009,57.349998,58.189999,57.130001,57.880001,43.377659,7396800,28
8/27/2009,57.59,58.099998,57.5,57.759998,43.287731,5854300,35
8/28/2009,57.959999,58,56.610001,56.759998,42.538296,6603800,30
8/31/2009,56.560001,56.98,56.380001,56.669998,42.470837,5522400,30
9/1/2009,56.599998,57.299999,55.93,56.25,42.156075,7964700,32
9/2/2009,55.990002,56.619999,55.689999,56.349998,42.57159,8902900,36
9/3/2009,56.540001,56.799999,56,56.639999,42.790684,7820200,35
9/4/2009,56.450001,57.700001,56.330002,57.540001,43.470619,8841700,52
9/8/2009,57.66,58.34,57.330002,58.279999,44.029678,13031000,30
9/9/2009,58.34,58.34,57.860001,58.040001,43.848362,10094900,42
9/10/2009,57.919998,58.049999,57.540001,57.860001,43.712364,7601400,25
9/11/2009,58.049999,58.919998,57.740002,58.810001,44.430088,8195300,22
9/14/2009,58.490002,58.889999,58.209999,58.700001,44.346985,5949000,38
9/15/2009,58.740002,58.740002,57.91,58.290001,44.037228,6339500,28
9/16/2009,58.34,58.470001,57.669998,58.34,44.075005,5747600,30
9/17/2009,58.349998,58.990002,58.220001,58.799999,44.422535,7034500,38
9/18/2009,59.040001,60,58.959999,59.860001,45.223347,14645500,29
9/21/2009,59.52,59.66,58.810001,59.02,44.588737,7785600,30
9/22/2009,59.099998,59.200001,58.299999,58.580002,44.256329,6801900,37
9/23/2009,58.689999,59.080002,58.34,58.470001,44.173225,6122400,35
9/24/2009,58.57,58.82,58.240002,58.540001,44.226116,6157700,43
9/25/2009,58.5,59.130001,58.32,58.68,44.331879,6758800,33
9/28/2009,58.950001,59.490002,58.619999,59.029999,44.596291,4085900,36
9/29/2009,59.099998,59.310001,58,58.509998,44.203449,7086400,32
9/30/2009,58.740002,58.860001,58.009998,58.66,44.316765,8898400,39
10/1/2009,58.700001,58.990002,58.27,58.459999,44.165661,9010200,31
10/2/2009,59.119999,61.240002,58.93,60.900002,46.009052,17530200,33
10/5/2009,60.830002,61.240002,60.139999,60.849998,45.971268,7892000,35
10/6/2009,61.049999,61.27,60.419998,60.869999,45.986382,8128900,36
10/7/2009,60.849998,61.380001,60.450001,61.169998,46.213024,6441900,38
10/8/2009,61.240002,61.240002,59.799999,60.389999,45.623745,17263400,47
10/9/2009,60.380001,60.700001,59.810001,60.59,45.774837,6360200,52
10/12/2009,60.43,61.360001,60.25,60.919998,46.024155,6178100,34
10/13/2009,60.880001,61,60.52,60.599998,45.782406,7502000,49
10/14/2009,60.939999,61.68,60.700001,61.619999,46.55299,8462200,44
10/15/2009,61.57,62.75,61.389999,62.68,47.353806,10518600,38
10/16/2009,62.470001,62.68,62.110001,62.290001,47.059174,6588400,73
10/19/2009,62.279999,62.57,61.900002,62.049999,46.877853,5557300,58
10/20/2009,62,62.049999,61.119999,61.580002,46.522785,8068000,41
10/21/2009,61.380001,62.34,61.23,61.84,46.719208,7445000,33
10/22/2009,61.900002,61.900002,60.869999,61.5,46.462326,5428100,38
10/23/2009,61.41,61.669998,60.580002,61.029999,46.107258,6505200,47
10/26/2009,61.139999,61.5,60.209999,60.470001,45.6842,5113000,43
10/27/2009,60.639999,61.349998,60.099998,61,46.084595,7262900,49
10/28/2009,60.880001,61.52,60.75,60.990002,46.077045,6321900,47
10/29/2009,61.009998,61.459999,60.57,61.389999,46.379238,5245300,50
10/30/2009,61.349998,61.639999,60.369999,60.549999,45.744637,7794100,37
11/2/2009,60.790001,61.07,60.16,60.599998,45.782406,6618800,56
11/3/2009,60.290001,60.389999,59.619999,60.060001,45.374435,5797000,41
11/4/2009,60.16,60.959999,59.790001,60.380001,45.616192,5552100,61
11/5/2009,60.439999,61.41,60.419998,61.23,46.258354,5578500,53
11/6/2009,60.990002,61.759998,60.790001,61.759998,46.658768,4831000,100
11/9/2009,61.810001,62.32,61.43,62.279999,47.051617,6921800,43
11/10/2009,62.169998,62.939999,61.93,62.080002,46.90052,7094100,41
11/11/2009,62.34,62.68,62.080002,62.599998,47.293362,4714300,48
11/12/2009,62.490002,62.75,61.099998,61.27,46.288582,8474900,35
11/13/2009,61.630001,62.130001,61.349998,61.939999,46.794758,6411100,32
11/16/2009,62.209999,62.490002,61.939999,62.43,47.164944,4966800,28
11/17/2009,62.419998,62.630001,62.029999,62.599998,47.293362,4362400,35
11/18/2009,62.439999,62.509998,61.810001,62.299999,47.066723,3952300,30
11/19/2009,62.099998,62.099998,61.349998,61.880001,46.74942,4390400,30
11/20/2009,61.669998,62.310001,61.43,62.080002,46.90052,5314600,32
11/23/2009,62.459999,62.990002,62.259998,62.490002,47.210278,5009400,36
11/24/2009,62.619999,62.650002,62.130001,62.5,47.217815,4139700,35
11/25/2009,62.529999,63.27,62.490002,63.189999,47.739109,4672600,52
11/27/2009,62.240002,62.549999,61.75,62.299999,47.066723,3416000,30
11/30/2009,62.639999,62.830002,62.150002,62.220001,47.006283,7252700,42
12/1/2009,62.68,63.93,62.490002,63.869999,48.252842,6887700,25
12/2/2009,63.5,63.740002,63.169998,63.650002,48.427834,6195800,22
12/3/2009,63.580002,63.59,62.669998,62.759998,47.750679,6406200,38
12/4/2009,63.18,64,63.080002,63.849998,48.580006,8907000,28
12/7/2009,63.700001,64.480003,63.560001,64.230003,48.869125,6259700,30
12/8/2009,64.089996,64.089996,63.150002,63.48,48.298496,6161600,38
12/9/2009,62.080002,62.389999,60.759998,61.799999,47.020271,20222300,29
12/10/2009,62.150002,62.630001,61.669998,61.84,47.050705,8512500,30
12/11/2009,61.849998,62.380001,61.18,61.27,46.617023,8249600,37
12/14/2009,61.700001,61.77,60.860001,60.98,46.396381,7437800,35
12/15/2009,61.009998,61.389999,60.400002,60.990002,46.403988,7656600,43
12/16/2009,61.18,61.689999,60.619999,60.68,46.168121,8127400,33
